generation,N_shifts,logPrior,logLik,eventRate,acceptRate
159000,0,11.7598,-696.472,0.888195,0.173333
160000,0,12.4138,-694.618,0.0343989,0.1633
161000,0,11.9455,-694.648,0.189189,0.180333
162000,0,12.1805,-696.523,0.367157,0.1772
163000,0,11.5295,-696.721,0.634156,0.148
164000,0,10.377,-694.63,1.76206,0.176
165000,0,11.7142,-695.804,0.23428,0.161
166000,1,21.8767,-695.375,2.75767,0.185
167000,0,11.7174,-694.487,0.564467,0.186
168000,0,11.114,-694.605,1.3198,0.185
169000,0,11.2564,-694.491,1.09576,0.148
170000,0,12.104,-696.112,0.519527,0.164
171000,0,12.1197,-696.211,0.284412,0.165273
172000,0,12.6403,-696.196,0.0683901,0.181
173000,0,12.2515,-694.677,0.00812543,0.186
174000,0,11.6595,-694.122,0.387865,0.169133
175000,0,11.391,-696.227,1.22744,0.182083
176000,0,12.3597,-695.119,0.127454,0.174
177000,0,11.1212,-694.572,0.755759,0.182
178000,0,11.1281,-694.381,0.938444,0.1815
179000,0,12.3055,-695.833,0.125014,0.205
180000,0,12.5542,-696.588,0.0140778,0.184
181000,0,11.1445,-696.185,1.23848,0.202
182000,1,23.5766,-699.303,2.39199,0.193333
183000,0,12.141,-699.565,0.160248,0.2
184000,0,12.1709,-695.327,0.493516,0.189
185000,0,11.4659,-695.718,1.09799,0.176
186000,0,12.0087,-695.278,0.312852,0.165
187000,0,11.6198,-695.034,0.477666,0.19775
188000,0,12.1431,-696.236,0.525291,0.198
189000,0,12.3136,-698.885,0.284586,0.186
190000,0,11.3346,-695.311,0.54766,0.165
191000,0,12.4311,-695.528,0.0591204,0.187
192000,0,10.3102,-695.088,1.50638,0.177
193000,0,11.6009,-694.429,0.599248,0.183
194000,0,12.5795,-697.089,0.0433775,0.204
195000,0,11.769,-695.675,0.477674,0.189
196000,0,12.4254,-696.761,0.270793,0.179043
197000,0,12.3941,-695.047,0.0623255,0.173
198000,0,11.0371,-696.249,1.50013,0.185
199000,0,10.9688,-694.332,1.21615,0.188
200000,0,11.679,-694.937,0.450716,0.223
201000,0,11.694,-695.193,0.754401,0.187333
202000,0,10.7565,-696.665,1.11473,0.185273
203000,0,12.1393,-694.223,0.0177858,0.171
204000,0,9.97868,-696.067,1.52266,0.173
205000,0,11.3274,-698.036,0.153114,0.17
206000,0,11.2412,-694.315,0.765403,0.155
207000,0,11.9473,-695.735,0.543106,0.1652
208000,0,12.3241,-695.032,0.202524,0.156
209000,0,12.258,-695.047,0.258695,0.167
210000,0,11.7017,-695.737,0.845966,0.179333
211000,0,12.1893,-694.224,0.00973483,0.184
212000,0,12.1338,-703.832,0.849312,0.18
213000,0,12.1109,-694.849,0.0230449,0.205
214000,0,10.6495,-694.346,1.46031,0.157
215000,0,11.5921,-697.264,0.694804,0.159
216000,0,12.146,-696.777,0.34087,0.182
217000,0,11.275,-694.615,1.08104,0.169
218000,0,11.8654,-695.785,0.597048,0.168
219000,0,11.2936,-696.01,0.355458,0.187
220000,1,17.4679,-698.371,1.0483,0.1815
221000,0,10.4688,-695.284,1.05159,0.207
222000,0,11.7588,-695.518,1.01866,0.186905
223000,0,12.5083,-695.559,0.0132666,0.152
224000,0,11.5027,-695.698,0.86064,0.18
225000,0,11.4339,-694.7,0.523046,0.176187
226000,0,12.0622,-696.421,0.0746101,0.165
227000,0,11.4519,-696.081,0.12949,0.169286
228000,0,11.5322,-695.852,0.0761647,0.136
229000,0,12.167,-696.484,0.574234,0.164
230000,0,11.9657,-696.441,0.916007,0.177
231000,0,11.1413,-696.948,0.262624,0.150333
232000,0,12.9442,-696.447,0.0432356,0.1785
233000,0,10.9639,-697.556,0.0837007,0.1595
234000,0,10.3331,-695.535,1.36851,0.137
235000,0,11.575,-695.19,0.672233,0.205
236000,1,22.731,-699.495,0.924763,0.173
237000,0,10.9849,-697.892,0.345743,0.183
238000,0,11.6933,-698.937,0.212901,0.178
239000,0,12.287,-694.9,0.208538,0.179125
240000,0,12.06,-694.515,0.0363482,0.184
241000,0,12.5,-695.527,0.220115,0.159
242000,0,11.6951,-695.217,0.585018,0.17175
243000,0,11.5201,-694.193,0.513815,0.160706
244000,0,12.6467,-695.373,0.0741181,0.200333
245000,0,11.554,-695.968,0.720503,0.171
246000,0,11.5912,-696.49,0.500335,0.163
247000,0,12.172,-695.813,0.0903587,0.186
248000,0,12.0029,-696.066,0.289818,0.137
249000,0,12.765,-697.729,0.29497,0.178
250000,0,12.6834,-697.46,0.27575,0.192
251000,0,12.3974,-695.375,0.29611,0.185
252000,0,11.6773,-696.149,1.01513,0.249
253000,0,12.0958,-697.349,0.22913,0.186769
254000,0,11.3205,-695.086,0.436056,0.185
255000,0,11.7631,-697.059,1.11644,0.195769
256000,0,11.6037,-695.389,0.550758,0.1755
257000,0,11.3266,-694.195,0.517678,0.18
258000,0,11.5789,-697.917,0.603469,0.1905
259000,0,12.1741,-694.531,0.087839,0.176
260000,0,11.125,-694.245,0.644933,0.162667
261000,0,10.9849,-697.644,0.436565,0.184625
262000,0,11.5739,-694.472,0.437699,0.158
263000,0,11.1215,-696.04,0.149998,0.159
264000,0,11.0954,-695.282,1.09314,0.1736
265000,0,12.3099,-696.766,0.0542944,0.175667
266000,0,12.2051,-697.197,0.112146,0.1935
267000,0,12.1426,-695.473,0.529939,0.19
268000,1,23.561,-699.595,0.356911,0.239
269000,0,12.8274,-695.76,0.0144468,0.190357
270000,0,11.9947,-695.195,0.0910309,0.172
271000,0,12.1529,-695.305,0.326429,0.175
272000,0,9.7724,-695.598,2.08155,0.201
273000,0,10.8249,-696.381,0.539566,0.1747
274000,0,11.6015,-694.882,0.144858,0.185
275000,0,11.2992,-694.995,0.192491,0.16
276000,0,11.3428,-697.13,0.446537,0.174
277000,0,10.8267,-695.935,0.666023,0.178
278000,0,11.638,-696.655,0.103654,0.2
279000,0,11.2079,-695.678,0.0986299,0.173
280000,0,11.0702,-696.047,0.255872,0.179
281000,0,11.2504,-695.513,0.284573,0.148
282000,0,11.5488,-694.34,0.383935,0.182176
283000,0,11.8526,-694.496,0.236414,0.180286
284000,0,11.8896,-695.335,0.630266,0.191
285000,0,12.4938,-696.308,0.155618,0.168
286000,0,10.2128,-695.15,1.45475,0.178818
287000,0,10.3603,-697.234,1.2402,0.179667
288000,0,11.6504,-695.837,0.0472075,0.157
289000,0,10.0925,-695.587,1.25762,0.184
290000,0,11.551,-694.304,0.232677,0.17825
291000,0,11.9766,-696.131,0.238559,0.157
292000,0,11.9364,-696.667,0.00571491,0.202
293000,0,11.5732,-694.217,0.467102,0.237
294000,0,11.3695,-694.411,0.290104,0.168
295000,0,11.524,-694.695,0.606817,0.1752
296000,0,11.179,-694.429,0.632485,0.156
297000,0,11.5678,-695.995,0.360253,0.166
298000,0,10.2694,-695.705,1.14063,0.169833
299000,0,10.3132,-696.249,1.01629,0.222
300000,0,9.50806,-697.954,1.45705,0.182364
301000,0,10.6819,-698.867,0.258987,0.142
302000,0,11.4795,-695.36,0.75337,0.174
303000,0,10.2651,-696.77,1.04745,0.168
304000,0,10.8754,-697.358,0.413142,0.164
305000,0,11.0226,-696.443,0.186328,0.182
306000,0,10.8652,-695.232,0.638326,0.172
307000,0,12.2361,-695.492,0.0186546,0.172667
308000,0,11.8956,-694.726,0.245151,0.184
309000,0,12.0316,-694.8,0.0602756,0.172
310000,0,11.186,-694.54,0.876586,0.178
311000,0,11.4193,-694.274,0.567571,0.177
312000,1,23.6264,-694.647,0.537632,0.189
313000,2,34.4781,-701.685,3.92872,0.284
314000,0,11.2319,-694.647,0.635478,0.28
315000,0,11.9534,-694.862,0.0714314,0.181619
316000,0,11.4137,-696.102,1.39464,0.193
317000,0,11.2871,-695.735,0.176437,0.194545
318000,0,9.6208,-695.139,1.84655,0.134
319000,0,11.3109,-695.905,0.238738,0.183647
320000,0,10.8761,-697.611,0.5999,0.137
321000,0,10.8716,-695.2,0.522258,0.16
322000,0,10.9916,-696.511,0.496067,0.162
323000,0,11.1775,-696.027,0.0257857,0.175
324000,0,10.9997,-696.322,0.406571,0.162
325000,0,11.383,-695.62,0.169934,0.170286
326000,0,10.3241,-696.085,1.34785,0.16
327000,0,11.5273,-695.096,0.627329,0.173091
328000,0,12.3193,-694.919,0.150452,0.165
329000,0,12.1503,-694.653,0.316919,0.175
330000,0,10.7534,-696.001,0.619974,0.170333
331000,0,11.3297,-698.003,0.0660061,0.180429
332000,0,10.7753,-697.698,0.161011,0.168
333000,0,10.4254,-696.365,0.722936,0.165
334000,0,11.7827,-699.503,0.0726147,0.185875
335000,0,11.0627,-695.627,1.58898,0.189667
336000,0,12.9761,-697.103,0.0217205,0.192
337000,0,11.4072,-695.231,0.643153,0.16975
338000,0,11.3759,-695.009,0.253476,0.17475
339000,0,11.7225,-695.364,0.111647,0.173889
340000,0,10.7774,-694.437,1.14135,0.163
341000,0,10.8801,-694.141,1.09588,0.176
342000,0,11.3628,-695.097,0.238253,0.156
343000,0,11.5875,-694.178,0.345479,0.16
344000,0,11.1695,-695.713,0.728875,0.162
345000,0,11.3651,-694.478,0.457518,0.17
346000,0,11.5217,-694.672,0.528846,0.151
347000,0,11.0195,-695.147,0.631297,0.17
348000,0,10.7878,-694.653,1.0836,0.175
349000,0,10.7734,-695.911,1.53292,0.171583
350000,0,12.1139,-697.376,0.141913,0.1905
351000,0,12.0507,-694.43,0.00727401,0.172
352000,0,11.9048,-694.351,0.0835777,0.175
353000,0,10.0664,-695.966,1.86298,0.167
354000,0,9.49866,-695.233,2.24292,0.22
355000,0,10.9558,-695.47,0.722221,0.170167
356000,0,11.5161,-695.869,0.249793,0.159
357000,0,11.1026,-694.897,0.617377,0.13
358000,0,10.6259,-694.283,1.21198,0.15
359000,0,11.9086,-694.49,0.289841,0.16505
360000,0,11.1265,-695.122,0.964785,0.147
361000,0,12.2563,-694.871,0.245292,0.193
362000,0,11.6307,-694.23,0.486363,0.165857
363000,0,11.1476,-695.026,0.645654,0.163
364000,0,11.6103,-694.844,0.0180155,0.166667
365000,0,11.0004,-695.379,1.34685,0.176517
366000,0,11.076,-694.587,1.11322,0.181
367000,0,12.3935,-696.389,0.302339,0.176
368000,0,12.027,-695.674,0.380933,0.167571
369000,0,12.3781,-697.014,0.646614,0.209
370000,0,12.8202,-696.224,0.042098,0.203667
371000,0,12.0287,-695.16,0.286903,0.176125
372000,0,10.1693,-695.072,1.95918,0.169
373000,0,12.3919,-696.309,0.120437,0.181
374000,0,12.707,-696.303,0.230561,0.208
375000,0,11.7366,-695.754,0.637759,0.181909
376000,0,12.0379,-694.753,0.000390275,0.172
377000,0,11.7007,-695.24,0.564406,0.199
378000,0,9.60181,-695.716,3.04198,0.1815
379000,0,12.3776,-694.846,0.135779,0.154
380000,0,12.2123,-694.744,0.00413185,0.154
381000,0,10.59,-694.287,1.31379,0.1635
382000,1,24.9782,-697.471,0.352452,0.193
383000,0,11.3976,-694.397,0.454851,0.187
384000,0,11.6633,-695.557,0.502356,0.172
385000,0,12.4027,-695.099,0.043297,0.175
386000,0,11.8786,-698.352,0.207366,0.171
387000,0,11.6957,-696.782,0.545041,0.178222
388000,0,12.2386,-694.978,0.263156,0.16
389000,0,12.4692,-695.826,0.0208115,0.184
390000,0,11.7738,-694.14,0.289028,0.17225
391000,0,11.496,-694.726,0.358838,0.148
392000,0,11.8406,-695.991,0.28174,0.175
393000,0,11.6177,-696.639,1.13999,0.181579
394000,0,12.2405,-697.113,0.672268,0.17
395000,0,12.4257,-696.605,0.536855,0.191
396000,1,22.8087,-695.753,1.88167,0.186
397000,0,12.0977,-696.212,0.788115,0.18925
398000,0,12.4614,-696.91,0.479138,0.203
399000,0,12.2633,-696.698,0.433519,0.19
400000,0,11.912,-695.272,0.0735186,0.162
401000,0,12.0359,-696.876,0.0602712,0.166375
402000,0,12.8875,-696.891,0.122308,0.194
403000,0,11.6534,-694.389,0.513454,0.179
404000,0,11.456,-695.853,0.615833,0.154
405000,0,12.217,-694.963,0.0166003,0.15
406000,0,11.8298,-695.011,0.0279393,0.19
407000,0,12.0243,-694.393,0.0467337,0.166
408000,0,11.1392,-695.537,0.637262,0.165
409000,0,11.0463,-694.708,1.0924,0.167
410000,0,11.5786,-694.201,0.582851,0.154
411000,1,23.5867,-697.888,0.931123,0.179
412000,0,12.124,-695.567,0.06063,0.18
413000,0,11.4526,-694.212,0.577627,0.171462
414000,0,11.3802,-694.306,0.663639,0.191
415000,1,22.8918,-703.064,1.77215,0.239
416000,0,11.1417,-694.271,0.885868,0.174333
417000,0,11.886,-694.625,0.0377269,0.184
418000,0,11.7034,-697.806,0.289099,0.19
419000,0,11.7785,-694.302,0.132826,0.19625
420000,0,10.828,-697.631,0.992376,0.187
421000,0,11.914,-697.534,0.216657,0.179
422000,0,11.7518,-695.387,0.490987,0.155
423000,0,12.6133,-696.39,0.132256,0.162
424000,0,11.8353,-694.589,0.557188,0.183
425000,0,12.3065,-694.961,0.267316,0.197
426000,0,11.8175,-695.958,0.0546867,0.158
427000,0,11.4124,-697.363,0.432135,0.143
428000,0,11.2366,-695.121,0.869492,0.143
429000,0,12.1595,-694.518,0.187972,0.183
430000,0,12.1337,-694.684,0.013823,0.184
431000,0,12.1857,-696.341,0.568147,0.164
432000,0,12.2456,-696.307,0.666028,0.184267
433000,0,12.5674,-696.966,0.0620715,0.179
434000,0,11.6006,-696.111,0.706286,0.14
435000,0,10.368,-701.426,1.14972,0.178103
436000,0,11.9453,-695.897,0.256422,0.148
437000,0,10.2116,-694.91,1.74882,0.180053
438000,0,10.8361,-694.675,1.29366,0.168857
439000,0,11.0189,-696.622,1.09005,0.157667
440000,0,12.2149,-694.701,0.0791761,0.168
441000,0,12.1534,-694.719,0.210477,0.154
442000,0,11.5706,-694.403,0.489889,0.1584
443000,0,12.4039,-695.199,0.154031,0.1625
444000,0,12.2831,-694.729,0.107889,0.147
445000,0,10.3155,-695.556,1.14312,0.16
446000,0,11.4524,-695.429,0.0755703,0.147
447000,0,11.4521,-695.091,0.0765024,0.159
448000,0,11.833,-695.37,0.563334,0.169333
449000,0,10.5041,-695.312,0.971762,0.153
450000,0,10.2531,-694.884,1.97939,0.1665
451000,0,12.0933,-695.232,0.365241,0.154667
452000,0,11.142,-695.017,0.694007,0.15
453000,0,11.7507,-694.674,0.0750693,0.14
454000,0,11.5128,-694.377,0.256558,0.149
455000,0,10.2374,-694.87,1.80802,0.1766
456000,0,11.6243,-696.38,0.201803,0.212
457000,0,12.3376,-697.156,0.184587,0.166647
458000,0,12.5076,-694.976,0.049462,0.192
459000,0,11.5454,-696.085,0.368298,0.182
460000,0,12.111,-695.086,0.250976,0.164
461000,0,12.2874,-695.067,0.284017,0.18
462000,0,12.1543,-695.203,0.474648,0.183
463000,0,10.1518,-695.127,2.37447,0.176
464000,0,12.2636,-696.597,0.412595,0.201
465000,0,11.7147,-695.119,0.926196,0.17
466000,0,12.1258,-695.302,0.286721,0.168
467000,0,10.7115,-695.681,1.09833,0.173846
468000,0,10.5438,-694.241,1.29611,0.171235
469000,1,23.5983,-693.456,0.756475,0.22
470000,0,11.7359,-694.587,0.14983,0.179
471000,0,11.9023,-694.599,0.29716,0.189
472000,0,11.7436,-694.445,0.400889,0.1745
473000,0,11.6804,-695.19,0.317297,0.221
474000,0,11.6542,-694.347,0.296043,0.17775
475000,0,11.621,-694.652,0.264613,0.153
476000,0,12.2148,-694.884,0.0828176,0.161
477000,0,11.8859,-694.436,0.077129,0.216
478000,0,11.0738,-695.511,0.749681,0.15
479000,1,23.8343,-694.365,0.229969,0.155
480000,0,12.0423,-694.618,0.245475,0.183643
481000,0,10.9664,-694.402,1.04082,0.182
482000,0,11.4037,-694.227,0.397666,0.172364
483000,0,11.8707,-694.28,0.0998768,0.171
484000,0,11.5623,-696.033,0.623313,0.19
485000,0,11.0732,-695.144,0.860375,0.17225
486000,0,10.76,-695.71,1.17823,0.196
487000,0,11.6796,-695.715,0.195285,0.172
488000,0,11.3894,-694.795,0.853153,0.17525
489000,0,11.5586,-695.82,0.169419,0.167
490000,0,11.7638,-694.913,0.0542085,0.183
491000,0,11.0379,-696.864,0.402285,0.1755
492000,1,20.8521,-695.103,2.60668,0.1715
493000,0,9.79124,-699.054,1.05484,0.2195
494000,0,10.5134,-698.085,0.981924,0.154
495000,0,10.5559,-697.735,0.766387,0.203
496000,0,11.2388,-701.577,0.740573,0.221
497000,0,10.3736,-700.642,0.607243,0.177
498000,0,10.0529,-697.209,1.34926,0.175
499000,0,10.2543,-697.117,1.18657,0.189
500000,0,11.8746,-695.541,0.112961,0.186684
501000,0,11.186,-696.06,0.0970109,0.181
502000,0,11.3362,-695.464,0.269002,0.177538
503000,0,11.4674,-696.413,0.226651,0.182
504000,0,11.7792,-694.688,0.21236,0.161
505000,0,11.2913,-695.364,0.163643,0.178
506000,0,11.7891,-698.137,0.309924,0.206
507000,0,11.1061,-694.978,0.726021,0.18
508000,0,11.6798,-694.181,0.375758,0.176
509000,0,11.7106,-696.895,0.280582,0.1716
510000,0,11.4551,-694.214,0.348757,0.195
511000,0,11.8723,-695.629,0.251531,0.181
512000,0,11.7676,-696.288,0.311409,0.179
513000,0,11.663,-694.136,0.351572,0.1858
514000,0,11.3991,-694.921,0.804347,0.177818
515000,0,11.634,-694.29,0.186337,0.16
516000,0,11.5031,-694.511,0.149114,0.151
517000,0,11.5216,-694.899,0.16386,0.226
518000,0,11.8268,-694.393,0.117047,0.169
519000,0,11.5565,-694.798,0.602111,0.162
520000,0,11.8643,-694.325,0.170787,0.152
521000,0,11.7827,-694.133,0.301292,0.17475
522000,0,12.3511,-697.216,0.046136,0.172
523000,0,12.2867,-695.88,0.0323539,0.181333
524000,0,11.3448,-694.506,0.299317,0.182
525000,0,11.1634,-695.264,0.263392,0.177
526000,0,11.786,-694.33,0.0223256,0.168
527000,0,12.1233,-695.091,0.0463308,0.162
528000,0,11.7494,-694.366,0.132654,0.164
529000,0,11.152,-697.492,0.0206153,0.175588
530000,0,11.7789,-694.673,0.102539,0.1715
531000,0,10.9572,-695.208,1.16264,0.185
532000,0,11.568,-694.852,0.544596,0.204
533000,0,11.2071,-694.748,0.327173,0.165
534000,0,11.5126,-694.336,0.543456,0.176636
535000,0,11.9491,-694.246,0.211125,0.169
536000,0,10.4217,-696.23,1.88052,0.178857
537000,0,11.0129,-695.143,1.17409,0.152
538000,0,11.7125,-694.584,0.193748,0.174
539000,0,11.8438,-695.845,0.149823,0.161833
540000,0,11.9116,-697.304,0.0927133,0.176
541000,0,12.0086,-696.633,0.231409,0.177
542000,0,13.0987,-698.601,0.0950604,0.175923
543000,0,11.6619,-694.512,0.358491,0.1826
544000,0,11.3692,-694.595,0.711393,0.261
545000,0,12.1793,-696.275,0.0911163,0.1655
546000,0,12.3815,-695.614,0.0496989,0.177
547000,1,23.3528,-699.409,1.08582,0.196
548000,0,11.3242,-694.545,0.333747,0.1685
549000,0,9.80737,-697.698,1.18884,0.143
550000,0,13.0294,-698.064,0.0227365,0.192625
551000,0,11.9085,-694.36,0.0571095,0.167
552000,0,10.7516,-694.39,1.17492,0.173471
553000,0,12.4251,-696.637,0.535379,0.183667
554000,0,12.1363,-694.306,0.0131543,0.180429
555000,0,12.2999,-695.738,0.150123,0.159
556000,0,12.2051,-696.669,0.112901,0.188
557000,0,11.7275,-695.101,0.893325,0.1736
558000,1,22.7454,-696.439,1.17151,0.1872
559000,0,12.7273,-696.08,0.146919,0.228
560000,0,12.3218,-695.539,0.427585,0.188
561000,1,24.0262,-698.137,1.75523,0.263
562000,0,11.9816,-695.699,0.346124,0.167
563000,0,12.0356,-694.939,0.506896,0.175
564000,0,9.84091,-697.197,2.16643,0.186
565000,0,11.417,-694.248,0.551919,0.163
566000,0,11.3879,-694.205,0.751873,0.169
567000,0,11.8563,-694.367,0.374646,0.19
568000,1,24.5567,-695.183,0.362376,0.19
569000,1,23.1377,-695.923,0.385363,0.184846
570000,0,12.0463,-694.367,0.0886879,0.188
571000,0,11.8315,-696.523,0.385383,0.178667
