generation,N_shifts,logPrior,logLik,eventRate,acceptRate
219000,0,3.30486,-327.143,0.199097,0.273
220000,0,1.93343,-326.93,1.65125,0.427
221000,0,3.36266,-327.707,0.0779838,0.30975
222000,0,3.08495,-327.703,0.251483,0.259
223000,0,3.10988,-327.847,0.435939,0.334111
224000,0,3.52775,-326.812,0.0875692,0.39
225000,1,5.21785,-328.166,1.00163,0.334
226000,0,3.12688,-327.531,0.183295,0.41
227000,1,2.12848,-323.896,1.58501,0.3142
228000,0,3.19883,-328.123,0.202355,0.332375
229000,0,3.4121,-327.301,0.0474654,0.254
230000,0,2.86492,-330.757,0.160319,0.325
231000,0,3.01029,-329.39,0.435608,0.33975
232000,0,3.02345,-327.972,0.288976,0.249
233000,0,2.73264,-327.508,0.668494,0.305857
234000,0,1.60357,-327.066,0.759239,0.312917
235000,1,3.29039,-327.261,0.717913,0.306
236000,0,3.47063,-327.003,0.148883,0.415
237000,0,2.24173,-327.516,1.20469,0.325
238000,0,3.39303,-326.917,0.13537,0.267
239000,0,3.25122,-326.961,0.256936,0.315333
240000,0,2.16362,-326.714,0.915546,0.326
241000,1,3.55789,-324.85,0.174375,0.314333
242000,0,3.35838,-327.336,0.0760317,0.4085
243000,0,3.22505,-327.596,0.272607,0.343818
244000,0,3.03178,-327.644,0.332241,0.252
245000,0,3.00648,-328.25,0.101033,0.29575
246000,0,2.8819,-327.978,0.272644,0.235
247000,0,3.39393,-327.328,0.0715487,0.213
248000,0,2.43973,-326.886,0.0230683,0.325
249000,0,3.34336,-328.074,0.0482667,0.318
250000,0,3.60559,-328.428,0.113203,0.343
251000,1,6.59896,-327.975,0.181923,0.287
252000,0,3.38054,-326.899,0.219943,0.382
253000,0,2.97368,-329.224,0.219917,0.265
254000,0,3.24315,-326.869,0.409203,0.295875
255000,0,2.42278,-330.392,0.353173,0.282
256000,0,2.33071,-327.992,0.897757,0.3015
257000,0,3.00631,-328.025,0.187789,0.276
258000,0,1.97878,-328.26,1.33407,0.274
259000,0,2.94513,-328.087,0.304132,0.2874
260000,0,3.17966,-329.586,0.113081,0.261
261000,0,3.02828,-328.501,0.184802,0.288
262000,0,3.05003,-330.478,0.0749371,0.258
263000,0,2.78035,-329.747,0.332935,0.219
264000,0,3.10219,-328.374,0.155255,0.245
265000,0,3.08846,-331.021,0.18871,0.305
266000,0,3.28681,-327.715,0.232479,0.265
267000,1,3.74092,-327.671,0.639065,0.311556
268000,0,2.31436,-326.65,0.801483,0.287692
269000,0,3.10864,-327.821,0.476612,0.356
270000,0,1.82083,-327.678,0.12512,0.313867
271000,1,3.96863,-330.002,1.10222,0.348
272000,0,2.62522,-330.537,0.422965,0.312
273000,0,2.15387,-328.035,1.35631,0.348667
274000,0,2.56312,-327.303,1.00679,0.353
275000,0,2.91402,-326.823,0.477913,0.284
276000,1,4.49422,-325.884,0.696682,0.468
277000,0,3.186,-327.953,0.23496,0.541
278000,0,2.26668,-327.696,1.19899,0.302083
279000,0,3.31326,-327.045,0.288226,0.284
280000,0,2.88162,-330.887,0.231778,0.306727
281000,0,2.77559,-327.323,0.762041,0.273
282000,0,3.18261,-327.365,0.356654,0.294889
283000,0,2.73654,-327.232,0.231896,0.32
284000,0,3.07978,-327.048,0.371853,0.326
285000,0,3.42272,-328.126,0.152797,0.323
286000,1,5.33808,-327.018,0.799069,0.378
287000,0,2.95118,-327.361,0.390638,0.352
288000,1,6.1651,-327.068,0.700767,0.31
289000,0,3.55242,-327.706,0.150468,0.322
290000,0,1.28426,-326.967,0.855414,0.324923
291000,0,2.29867,-329.826,0.862753,0.322333
292000,0,2.77395,-328.159,0.340316,0.231
293000,0,2.9576,-328.481,0.0832453,0.231
294000,0,3.39222,-329.828,0.130731,0.242
295000,0,2.91928,-326.622,0.214528,0.346
296000,0,3.42022,-328.455,0.0286507,0.283
297000,0,3.22856,-328.878,0.185502,0.295
298000,0,2.14842,-326.845,1.47567,0.315
299000,0,2.86891,-327.348,0.205242,0.304333
300000,0,1.60917,-326.604,0.602938,0.29775
301000,1,5.23359,-325.794,1.40367,0.317
302000,0,1.95501,-327.998,0.686883,0.368
303000,0,3.1269,-328.087,0.304655,0.314364
304000,0,2.76938,-328.198,0.574144,0.303
305000,1,6.047,-328.894,0.630311,0.502
306000,0,2.33478,-326.944,0.787256,0.3615
307000,0,3.47612,-327.006,0.0286535,0.32625
308000,0,3.34308,-326.799,0.196554,0.331
309000,0,3.05856,-328.739,0.344395,0.345091
310000,0,2.04827,-327.682,1.36398,0.317
311000,0,3.36091,-328.656,0.178557,0.311833
312000,0,2.81138,-328.229,0.0959261,0.39
313000,0,3.01799,-326.838,0.584123,0.302
314000,0,2.2356,-328.432,1.11314,0.33075
315000,0,0.954727,-329.693,0.90755,0.305143
316000,0,2.94973,-326.665,0.356668,0.3375
317000,0,3.04873,-326.911,0.466393,0.337
318000,0,3.51731,-327.609,0.126308,0.276
319000,0,3.09192,-328.798,0.225403,0.35125
320000,0,2.10362,-327.179,1.42872,0.348429
321000,2,7.93067,-325.931,1.09559,0.364333
322000,0,2.39261,-327.737,0.428297,0.426
323000,0,2.73363,-327.408,0.131409,0.339643
324000,0,3.05448,-326.669,0.268098,0.415
325000,1,1.17729,-329.88,3.91473,0.342667
326000,2,6.71918,-325.942,1.92474,0.382429
327000,1,5.57515,-330.145,0.765423,0.4835
328000,0,2.61913,-327.569,0.214928,0.315
329000,0,2.74495,-327.758,0.807519,0.340833
330000,0,3.58145,-327.17,0.0858669,0.356333
331000,0,3.49686,-327.303,0.0833822,0.317
332000,0,3.50419,-327.243,0.0792449,0.29
333000,0,3.19563,-327.379,0.419396,0.32425
334000,0,2.85344,-327.332,0.797278,0.303
335000,1,4.43454,-329.03,1.40959,0.346625
336000,0,3.08149,-326.711,0.246418,0.349375
337000,1,3.63238,-327.365,2.48834,0.417
338000,0,3.18164,-327.945,0.226756,0.419333
339000,0,3.05686,-327.228,0.423204,0.348
340000,1,3.78274,-326.537,0.400431,0.3
341000,0,3.20174,-327.139,0.309199,0.306
342000,0,2.77519,-327.157,0.565536,0.379
343000,0,1.44621,-327.291,2.01614,0.294
344000,0,3.08234,-329.588,0.390759,0.29
345000,0,2.92736,-328.115,0.575554,0.291
346000,0,3.21032,-329.733,0.0821852,0.286
347000,1,4.75525,-328.435,0.723124,0.3325
348000,0,2.91544,-327.963,0.514217,0.312
349000,0,3.13855,-328.976,0.403175,0.254
350000,0,2.42989,-328.773,0.426052,0.314063
351000,0,2.98427,-329.401,0.420108,0.2685
352000,0,2.88344,-329.562,0.0922619,0.2775
353000,0,3.52262,-327.314,0.0281285,0.27
354000,0,2.80789,-326.708,0.531321,0.322
355000,0,2.85453,-326.621,0.170973,0.397
356000,0,3.23166,-327.056,0.0736438,0.3186
357000,0,2.39362,-328.151,0.428982,0.277
358000,0,2.91182,-326.851,0.511964,0.318
359000,0,3.02384,-328.077,0.187106,0.305
360000,0,2.92718,-327.62,0.461427,0.324
361000,0,2.50977,-329.715,0.267626,0.231
362000,2,-1.54393,-333.287,1.78173,0.284438
363000,0,2.72867,-331.042,0.0603437,0.2425
364000,0,2.73514,-327.235,0.732928,0.409
365000,0,2.01645,-328.094,1.16145,0.278
366000,0,2.57538,-328.653,1.15077,0.297
367000,2,6.74403,-330.778,1.29767,0.444
368000,0,2.55757,-327.066,0.159717,0.331167
369000,1,4.13162,-329.632,2.07746,0.425
370000,0,1.27675,-329.639,1.81633,0.309789
371000,0,2.97027,-330.496,0.0351672,0.387
372000,0,2.73745,-328.465,0.71891,0.259
373000,0,1.4623,-327.776,1.82142,0.321
374000,0,0.916884,-327.747,0.0428569,0.283
375000,1,4.81417,-326.814,1.57071,0.281
376000,0,2.70956,-328.393,0.300319,0.257167
377000,0,3.20884,-327.914,0.0535906,0.256
378000,0,2.12479,-329.375,0.856272,0.243
379000,0,3.27111,-326.865,0.282912,0.339
380000,0,2.53397,-327.464,0.970316,0.316636
381000,0,2.34887,-329.381,0.617581,0.279
382000,1,2.17322,-327.779,0.882885,0.291
383000,0,2.4736,-327.889,1.15725,0.311708
384000,0,3.28963,-327.148,0.224643,0.244
385000,0,3.43496,-327.446,0.201363,0.399
386000,3,7.74668,-323.861,2.72282,0.361
387000,1,3.92485,-326.694,1.36401,0.534
388000,0,3.18749,-326.8,0.440612,0.344
389000,0,2.12891,-329.374,0.736604,0.427
390000,0,3.47379,-327.106,0.146477,0.301875
391000,0,3.34808,-328.145,0.196075,0.306
392000,0,1.95275,-327.957,0.274676,0.2772
393000,0,-0.219277,-326.698,2.21756,0.308
394000,2,6.81137,-325.71,0.637701,0.467
395000,0,2.06586,-326.873,0.286673,0.350833
396000,0,3.24984,-326.822,0.389904,0.320762
397000,0,3.18085,-328.564,0.102401,0.355667
398000,0,3.47443,-328.26,0.0219197,0.299
399000,1,4.80583,-324.385,0.352228,0.338875
400000,0,3.10405,-328.812,0.365855,0.3438
401000,0,1.75082,-327.821,1.54825,0.268
402000,0,3.08448,-327.309,0.506433,0.27925
403000,0,3.49604,-329.226,0.0824608,0.30375
404000,0,2.86868,-327.301,0.659396,0.318
405000,0,-3.3563,-328.462,0.10779,0.31
406000,0,3.03925,-327.302,0.397761,0.328
407000,0,2.93117,-327.824,0.417749,0.251
408000,0,1.57473,-327.99,1.74664,0.258
409000,0,2.47334,-328.643,0.554374,0.275
410000,0,2.88181,-328.151,0.20199,0.244
411000,0,2.34632,-328.122,0.867462,0.286
412000,0,2.77716,-327.413,0.796633,0.251
413000,0,2.80235,-327.907,0.541415,0.296364
414000,0,2.72414,-328.853,0.495604,0.259
415000,0,1.71195,-329.177,1.15087,0.288
416000,0,2.93313,-328.969,0.0866211,0.287
417000,0,2.55661,-327.748,0.909059,0.242
418000,0,2.82419,-328.709,0.0821845,0.302818
419000,0,3.18691,-327.204,0.345684,0.234
420000,0,3.06286,-328.392,0.494166,0.298
421000,0,3.11586,-326.844,0.522125,0.524
422000,0,2.96592,-327.424,0.491707,0.28
423000,0,2.88936,-326.955,0.634315,0.305
424000,0,0.682058,-329.432,1.10527,0.310444
425000,0,2.28369,-326.873,0.924657,0.461
426000,0,2.32466,-326.967,0.241496,0.34
427000,0,2.87865,-327.306,0.168992,0.376
428000,0,2.83711,-330.071,0.504619,0.342417
429000,0,3.20743,-328.326,0.396638,0.371
430000,1,4.74902,-323.097,1.20724,0.45
431000,1,1.85323,-328.535,0.955734,0.453
432000,0,2.46989,-328.658,0.169832,0.3395
433000,0,2.28913,-329.15,0.520072,0.2985
434000,0,2.85125,-327.233,0.09651,0.33
435000,0,2.33063,-329.26,0.849313,0.287667
436000,0,2.95423,-326.909,0.521606,0.3326
437000,0,3.43364,-327.008,0.157636,0.3155
438000,0,-0.345402,-327.092,3.88531,0.304455
439000,0,2.99747,-327.334,0.288953,0.431
440000,0,3.01874,-326.916,0.286163,0.309
441000,0,3.09224,-327.025,0.402705,0.321857
442000,0,1.72936,-326.874,0.5676,0.355
443000,0,0.864991,-328.461,0.766976,0.345
444000,0,3.03111,-327.484,0.418293,0.297
445000,0,2.8027,-326.896,0.552438,0.324
446000,0,3.45584,-326.768,0.122769,0.320778
447000,0,3.3941,-327.55,0.155676,0.335273
448000,0,3.01763,-327.53,0.362353,0.325375
449000,0,2.64692,-327.931,0.675116,0.268
450000,0,2.62218,-328.505,0.0968846,0.34325
451000,0,1.99011,-327.169,1.59166,0.293
452000,0,2.92169,-327.074,0.0830494,0.269
453000,0,2.30899,-328.942,1.01127,0.287667
454000,0,2.63883,-326.651,0.698226,0.322286
455000,1,5.71899,-328.461,0.984332,0.357
456000,0,3.26416,-327.419,0.070022,0.32
457000,0,3.36687,-327.496,0.139906,0.32525
458000,0,2.57731,-326.972,1.02393,0.295
459000,0,2.56306,-328.833,0.717088,0.302857
460000,0,2.5192,-332.09,0.664186,0.311
461000,0,1.33319,-329.555,1.84808,0.2455
462000,1,5.24613,-328.593,0.221031,0.32625
463000,0,3.3689,-329.986,0.249643,0.354
464000,0,2.87844,-328.804,0.341328,0.296667
465000,0,1.57145,-328.786,0.0431709,0.284
466000,0,-0.354347,-327.152,1.84898,0.324
467000,2,9.94777,-326.379,0.402581,0.45
468000,0,3.0642,-328.528,0.154438,0.491
469000,0,3.4976,-326.857,0.151595,0.279
470000,1,6.1501,-326.668,0.401487,0.363143
471000,0,3.12005,-328.919,0.01508,0.297
472000,0,2.78559,-326.693,0.458908,0.326333
473000,0,3.47428,-326.951,0.099561,0.297
474000,0,2.70895,-327.838,0.568345,0.288
475000,1,4.39529,-328.21,0.272468,0.342684
476000,0,2.01087,-326.706,0.899528,0.324
477000,0,3.29465,-327.713,0.299529,0.436
478000,0,3.30983,-329.422,0.264695,0.31325
479000,0,2.36145,-326.752,0.713696,0.275
480000,0,3.10522,-327.317,0.456563,0.284
481000,0,2.38028,-328.722,1.19155,0.334
482000,0,3.16636,-329.343,0.28094,0.324409
483000,0,2.92359,-328.132,0.297539,0.225
484000,0,2.62229,-329.715,0.429195,0.231
485000,0,2.80262,-328.533,0.132548,0.237
486000,0,2.8397,-328.299,0.187199,0.257
487000,0,3.34441,-327.282,0.192347,0.2815
488000,0,3.59261,-327.267,0.0730005,0.271353
489000,0,2.60962,-327.008,0.0541385,0.306
490000,0,2.69526,-328.08,0.942358,0.269455
491000,0,3.20585,-327.188,0.366683,0.281
492000,0,2.99168,-326.965,0.0851324,0.315
493000,0,2.72494,-327.047,0.941351,0.30975
494000,1,4.08458,-333.661,0.236683,0.30975
495000,0,2.95813,-329.232,0.277982,0.27
496000,0,-2.45638,-326.678,4.17412,0.33525
497000,0,1.18013,-327.155,1.48336,0.308
498000,1,4.00573,-327.688,0.585001,0.3003
499000,0,2.95197,-327.263,0.454178,0.316
500000,0,2.30791,-327.763,1.17084,0.292
501000,1,-1.81656,-330.399,2.29778,0.337
502000,0,2.52233,-329.368,0.197709,0.327556
503000,0,3.15829,-327.831,0.188824,0.26
504000,0,3.51768,-327.454,0.0282311,0.297
505000,0,2.65378,-328.908,0.389441,0.3116
506000,0,1.92737,-329.407,0.773224,0.225
507000,0,3.14466,-329.495,0.158656,0.279
508000,3,3.83466,-323.629,2.27174,0.48
509000,0,3.00728,-328.914,0.142268,0.479
510000,0,3.30248,-327.483,0.0724981,0.274
511000,0,2.93803,-329.27,0.0587324,0.294625
512000,0,1.98161,-327.405,1.5597,0.282333
513000,0,3.2151,-330.354,0.0518732,0.265667
514000,0,2.82163,-331.747,0.764636,0.308
515000,0,2.81353,-329.56,0.253924,0.239
516000,0,2.52737,-326.856,0.528311,0.3186
517000,0,3.61479,-327.028,0.0348627,0.3172
518000,0,2.86712,-326.933,0.462317,0.368
519000,0,3.15135,-329.105,0.487236,0.32
520000,0,2.80334,-329.393,0.502021,0.353
521000,0,2.68685,-326.711,0.0201952,0.3385
522000,1,5.80958,-329.694,0.506359,0.37
523000,0,2.54907,-327.426,0.233529,0.3406
524000,0,2.90212,-326.666,0.502582,0.277
525000,0,3.27071,-326.719,0.222299,0.268
526000,0,2.9082,-326.821,0.646352,0.303
527000,0,3.60162,-327.125,0.0594122,0.319
528000,2,5.43137,-324.409,1.19886,0.435
529000,0,3.06938,-326.771,0.0637954,0.506
530000,1,4.62102,-327.282,0.3496,0.342
531000,0,2.98551,-327.215,0.557023,0.324222
532000,0,3.45461,-327.247,0.0407122,0.337
533000,0,0.714222,-327.09,2.81798,0.358
534000,0,3.391,-327.817,0.107239,0.314333
535000,0,2.36943,-328.36,0.655798,0.314133
536000,0,2.25086,-328.797,0.0164522,0.328167
537000,0,1.56652,-327.443,1.72339,0.309
538000,0,3.42691,-327.343,0.062091,0.385
539000,0,2.12056,-334.38,0.627329,0.24575
540000,0,3.27181,-327.116,0.244668,0.271
541000,0,3.03486,-328.241,0.0423317,0.32
542000,0,2.24318,-327.585,1.07709,0.331
543000,0,2.94475,-328.207,0.142007,0.235
544000,0,3.36015,-328.032,0.253116,0.313
545000,2,3.46123,-333.132,1.57468,0.3
546000,0,2.54285,-328.455,0.898736,0.3046
547000,0,2.33579,-331.119,0.0870879,0.3225
548000,0,2.30734,-329.557,0.458583,0.215
549000,0,1.74492,-328.959,1.2227,0.267
550000,0,2.96768,-327.882,0.363631,0.300375
551000,0,2.60795,-327.979,0.549145,0.259
552000,0,2.23878,-330.046,0.634387,0.318
553000,0,2.83318,-328.195,0.559194,0.31175
554000,0,1.40091,-328.669,1.90837,0.273
555000,0,2.36782,-329.696,0.735703,0.270667
556000,0,3.05301,-328.533,0.222715,0.327
557000,0,3.23211,-326.92,0.318144,0.261
558000,0,3.00367,-327.918,0.3827,0.265417
559000,0,3.03098,-327.839,0.413545,0.249
560000,1,5.78392,-328.851,0.293051,0.271833
561000,2,6.25937,-326.456,1.88251,0.535
562000,0,2.62215,-328.789,0.753756,0.41
563000,0,3.02481,-326.833,0.393039,0.342
564000,0,3.31451,-326.68,0.132005,0.333
565000,0,2.42203,-328.928,0.399114,0.350875
566000,1,4.69149,-327.092,0.839179,0.29475
567000,1,4.34769,-329.261,0.960069,0.409
568000,0,3.05322,-327.35,0.385374,0.35325
