generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
127000,1,67,0,0.0478684,0.0332561,0.00931783,0
128000,1,67,0,0.0606947,0.0322826,0.0202246,0
129000,1,67,0,0.0749831,0.0174532,0.00343061,0
130000,1,67,0,0.055314,0.0198063,0.0128262,0
131000,1,67,0,0.0557023,0.0297361,0.0205827,0
132000,1,67,0,0.10709,0.00230759,0.00742768,0
133000,1,67,0,0.0916624,0.00272079,0.0177198,0
134000,1,67,0,0.09709,0.00220612,0.0317083,0
135000,1,67,0,0.15156,-0.0162193,0.0174203,0
136000,1,67,0,0.200997,-0.0118317,0.0713231,0
137000,1,67,0,0.0880228,-0.00359729,0.0113265,0
138000,1,67,0,0.10994,-0.00396313,0.0399169,0
139000,1,67,0,0.0489889,0.0297027,0.00248806,0
140000,1,67,0,0.0706294,0.00248418,0.00285033,0
141000,1,67,0,0.0504432,0.0286704,0.00799535,0
142000,1,67,0,0.068963,0.00890287,0.00924696,0
143000,1,67,0,0.0544118,0.0222352,0.00444843,0
144000,1,67,0,0.115306,-0.006376,0.00916588,0
144000,27,NA,19.7535,0.334438,-0.00685066,0.431412,0
145000,1,67,0,0.0807234,0.0101446,0.0244937,0
146000,1,67,0,0.200703,-0.0151289,0.0596079,0
147000,1,67,0,0.111965,-0.00593233,0.0138129,0
148000,1,67,0,0.283698,-0.0229393,0.0965416,0
149000,1,67,0,0.120967,-0.00796042,0.027633,0
150000,1,67,0,0.141437,-0.00663833,0.0634839,0
151000,1,67,0,0.0914878,-0.0107558,0.00102775,0
151000,29,31,20.9603,0.174358,0.031328,0.105909,0
152000,1,67,0,0.135457,-0.0106979,0.0068261,0
153000,1,67,0,0.198607,-0.0130308,0.0427384,0
154000,1,67,0,0.228485,-0.0181975,0.0659398,0
155000,1,67,0,0.205478,-0.020028,0.0408091,0
156000,1,67,0,0.159477,-0.0138333,0.0184368,0
157000,1,67,0,0.239386,-0.0158012,0.0708693,0
158000,1,67,0,0.18375,-0.00761016,0.096309,0
159000,1,67,0,0.206029,-0.0161448,0.06136,0
160000,1,67,0,0.11486,-0.00683484,0.015198,0
161000,1,67,0,0.101071,-0.00599881,0.00846368,0
162000,1,67,0,0.0829285,0.00285841,0.032038,0
163000,1,67,0,0.164581,-0.00809707,0.0731965,0
164000,1,67,0,0.369213,-0.0197507,0.150401,0
165000,1,67,0,0.161526,-0.00916442,0.0634627,0
166000,1,67,0,0.232331,-0.0273015,0.00875553,0
167000,1,67,0,0.258996,-0.0288045,0.00917752,0
168000,1,67,0,0.116205,-0.00920805,0.0292397,0
168000,107,108,41.4541,0.201205,-0.0199986,0.129766,0
169000,1,67,0,0.252261,-0.0253885,0.0524804,0
170000,1,67,0,0.134135,-0.0151297,0.000522129,0
171000,1,67,0,0.181465,-0.0263257,0.00258521,0
172000,1,67,0,0.225009,-0.0137657,0.0889507,0
173000,1,67,0,0.17957,-0.0172905,0.0519233,0
174000,1,67,0,0.222951,-0.0185231,0.0544964,0
175000,1,67,0,0.0909872,-0.00259509,0.00218675,0
175000,16,NA,41.9176,0.442178,-0.00347904,1.0062,0
176000,1,67,0,0.117979,-0.00480885,0.0316414,0
177000,1,67,0,0.123916,-0.010609,0.0283108,0
177000,22,23,26.5314,0.0438483,-0.00209293,0.0535607,0
178000,1,67,0,0.0688296,0.0160619,0.00781209,0
179000,1,67,0,0.0544608,0.0209853,0.0122785,0
179000,29,31,28.3911,0.193977,0.0233388,0.0787189,0
180000,1,67,0,0.257775,-0.0202395,0.0460383,0
181000,1,67,0,0.0763382,0.00983109,0.0137579,0
182000,1,67,0,0.139956,-0.00825221,0.0465824,0
183000,1,67,0,0.107433,-0.00709376,0.0110839,0
184000,1,67,0,0.142947,-0.00741251,0.0380638,0
185000,1,67,0,0.085484,0.00682963,0.0321255,0
186000,1,67,0,0.0974622,-0.00430602,0.00877752,0
187000,1,67,0,0.11468,-0.0056292,0.0158061,0
187000,52,54,35.3708,0.421829,0.00238246,0.234009,0
188000,1,67,0,0.103893,-0.000220169,0.027999,0
189000,1,67,0,0.0499541,0.0564783,0.00702397,0
189000,114,NA,42.7908,0.297397,-0.0232509,0.243412,0
190000,1,67,0,0.0700602,0.0150351,0.0252811,0
191000,1,67,0,0.0640068,0.0483552,0.0345163,0
192000,1,67,0,0.114975,-0.0106682,0.0092789,0
193000,1,67,0,0.0533403,0.0543635,0.0332734,0
194000,1,67,0,0.0936867,0.00112686,0.0299441,0
195000,1,67,0,0.103237,-0.00458943,0.00377783,0
196000,1,67,0,0.224404,-0.0224044,0.0563517,0
197000,1,67,0,0.234634,-0.0226347,0.061629,0
198000,1,67,0,0.148028,-0.0123982,0.0280517,0
199000,1,67,0,0.158256,-0.013112,0.0485077,0
200000,1,67,0,0.229803,-0.0169735,0.0660155,0
201000,1,67,0,0.148608,-0.00945077,0.0349909,0
202000,1,67,0,0.138913,-0.0189678,0.00502297,0
203000,1,67,0,0.0934633,0.00379264,0.0437992,0
204000,1,67,0,0.119421,-0.00282286,0.0235774,0
205000,1,67,0,0.0462843,0.0226666,0.00171432,0
206000,1,67,0,0.0662282,0.000982354,0.00781075,0
207000,1,67,0,0.120493,-0.00667327,0.0327232,0
208000,1,67,0,0.214221,-0.0203685,0.0341359,0
209000,1,67,0,0.126774,-0.0057561,0.0188313,0
210000,1,67,0,0.182732,-0.0135941,0.0401603,0
211000,1,67,0,0.137487,-0.0116314,0.0151568,0
212000,1,67,0,0.16503,-0.0203515,0.0129276,0
213000,1,67,0,0.0760291,0.000627663,0.0103856,0
213000,45,46,43.004,0.339865,0.00122791,0.0990809,0
213000,29,31,24.9882,0.141368,0.00658087,0.000408468,0
214000,1,67,0,0.133521,-0.0150082,0.00273452,0
214000,29,31,20.019,0.159463,0.0217873,0.149131,0
214000,52,54,41.5239,0.64228,-0.0309058,0.8521,0
214000,59,NA,44.3853,0.00743742,-0.0419355,0.504541,0
215000,1,67,0,0.116093,-0.00640507,0.020524,0
215000,14,NA,45.4858,0.682528,0.0337549,0.26016,0
215000,29,31,20.6503,0.194571,-0.00894484,0.0434946,0
215000,52,54,43.5648,1.69609,0.0027453,1.8707,0
215000,102,104,41.1872,0.563179,0.00136721,0.0451519,0
215000,16,NA,35.4503,0.183864,-0.00178152,0.290926,0
216000,1,67,0,0.132438,-0.0108847,0.0368439,0
216000,20,NA,31.8353,0.0505682,0.0232799,0.0608364,0
217000,1,67,0,0.121224,-0.00813814,0.0404249,0
218000,1,67,0,0.166047,-0.0201091,0.00315558,0
218000,25,NA,45.3598,0.0644194,0.0126108,0.526767,0
219000,1,67,0,0.145485,-0.0101371,0.0257066,0
220000,1,67,0,0.280734,-0.0260296,0.0786404,0
221000,1,67,0,0.16011,-0.015061,0.0421228,0
222000,1,67,0,0.102295,0.00159368,0.0336722,0
223000,1,67,0,0.227274,-0.010602,0.110637,0
224000,1,67,0,0.22048,-0.0196494,0.0558538,0
224000,27,NA,26.6211,0.0478944,-0.0239346,0.167935,0
225000,1,67,0,0.355811,-0.027125,0.114582,0
226000,1,67,0,0.142234,-0.0185671,0.0102674,0
227000,1,67,0,0.224914,-0.0206738,0.0451957,0
228000,1,67,0,0.202095,-0.0100793,0.0745852,0
229000,1,67,0,0.144943,-0.0133361,0.0346835,0
229000,52,56,27.7001,0.356057,0.0148873,0.125801,0
230000,1,67,0,0.165049,-0.00988489,0.0206347,0
231000,1,67,0,0.274913,-0.0224448,0.0626641,0
232000,1,67,0,0.425232,-0.0211466,0.193025,0
233000,1,67,0,0.174345,-0.0160372,0.0150619,0
234000,1,67,0,0.16531,-0.0134737,0.0627941,0
235000,1,67,0,0.151249,-0.00885173,0.0578185,0
236000,1,67,0,0.107403,-0.000210415,0.0354998,0
237000,1,67,0,0.141077,-0.00818845,0.0255999,0
238000,1,67,0,0.121035,-0.00635348,0.0444316,0
239000,1,67,0,0.0650722,0.00319637,0.0235144,0
240000,1,67,0,0.310075,-0.0271507,0.0768832,0
241000,1,67,0,0.189182,-0.0229345,0.0375489,0
242000,1,67,0,0.11287,-0.00551174,0.00358995,0
243000,1,67,0,0.099971,0.00380426,0.0406757,0
244000,1,67,0,0.0994836,-0.00031574,0.0185574,0
245000,1,67,0,0.0813026,0.0147802,0.0535219,0
246000,1,67,0,0.0884156,-0.0026035,0.0278033,0
247000,1,67,0,0.106065,-0.00239204,0.0189711,0
248000,1,67,0,0.230916,-0.0132811,0.114608,0
249000,1,67,0,0.289498,-0.0216161,0.0786856,0
250000,1,67,0,0.113062,-0.00801663,0.000465627,0
250000,59,NA,35.1234,0.153344,-0.024585,0.0196354,0
251000,1,67,0,0.146106,-0.00578336,0.0422735,0
252000,1,67,0,0.18993,-0.0101807,0.0720968,0
253000,1,67,0,0.128787,-0.0090563,0.033747,0
254000,1,67,0,0.206224,-0.0222554,0.0452612,0
255000,1,67,0,0.214763,-0.0123996,0.086181,0
256000,1,67,0,0.180919,-0.0109816,0.0483932,0
257000,1,67,0,0.150863,-0.0117337,0.024629,0
258000,1,67,0,0.164888,-0.0131514,0.0244855,0
259000,1,67,0,0.22223,-0.0167661,0.0926813,0
260000,1,67,0,0.252026,-0.0197153,0.0665088,0
261000,1,67,0,0.31806,-0.0245144,0.089942,0
262000,1,67,0,0.0992698,-0.00029246,0.00963079,0
263000,1,67,0,0.0511134,0.0382426,0.00513222,0
264000,1,67,0,0.0541291,0.0271251,0.00963714,0
265000,1,67,0,0.0600056,0.0344854,0.00856761,0
265000,1,NA,37.4141,0.0689857,0.016248,0.0363209,0
266000,1,67,0,0.0839753,0.00402189,0.0287236,0
267000,1,67,0,0.0819297,0.00975894,0.00649517,0
268000,1,67,0,0.0655984,0.0260802,0.027577,0
269000,1,67,0,0.167934,-0.0100915,0.0470177,0
270000,1,67,0,0.121175,-0.00405932,0.0294266,0
271000,1,67,0,0.106118,-0.00311955,0.019951,0
272000,1,67,0,0.0786679,0.00770842,0.0249546,0
273000,1,67,0,0.151547,-0.00784025,0.0494283,0
274000,1,67,0,0.105866,-0.00189981,0.0163898,0
275000,1,67,0,0.166793,-0.00653234,0.0462149,0
276000,1,67,0,0.0742059,0.00803885,0.0164072,0
277000,1,67,0,0.0982274,-0.00493541,0.0195557,0
278000,1,67,0,0.16442,-0.011655,0.0411923,0
279000,1,67,0,0.275425,-0.0280604,0.0573109,0
279000,67,NA,28.9326,0.0217567,-0.0162329,0.22711,0
280000,1,67,0,0.107355,-0.00529355,0.00191468,0
281000,1,67,0,0.112151,0.000117482,0.00441147,0
282000,1,67,0,0.0771513,0.00274106,0.0188135,0
282000,52,54,43.9681,0.637789,0.0166615,0.240921,0
283000,1,67,0,0.135833,-0.00430793,0.051278,0
284000,1,67,0,0.100564,-0.000165274,0.00731178,0
285000,1,67,0,0.117511,-0.00433518,0.0191662,0
286000,1,67,0,0.0586225,0.0423121,0.0309317,0
287000,1,67,0,0.0980973,0.00200102,0.0172268,0
288000,1,67,0,0.108459,-0.000117759,0.0319802,0
289000,1,67,0,0.0477713,0.031236,0.0168966,0
290000,1,67,0,0.180435,-0.0134445,0.0571459,0
291000,1,67,0,0.0977416,0.00516809,0.0381561,0
292000,1,67,0,0.146482,-0.00807474,0.0298774,0
293000,1,67,0,0.237451,-0.0233263,0.0400937,0
294000,1,67,0,0.268159,-0.0207256,0.0877943,0
295000,1,67,0,0.152294,-0.0147485,0.017556,0
296000,1,67,0,0.131011,-0.0126294,0.0360286,0
296000,29,31,19.209,0.370154,-0.00391814,0.305518,0
297000,1,67,0,0.0934751,-0.0035411,0.00512498,0
298000,1,67,0,0.121581,-0.00749141,0.0162981,0
299000,1,67,0,0.0875296,0.00262234,0.0162108,0
300000,1,67,0,0.132785,-0.0052624,0.0576742,0
301000,1,67,0,0.135878,-0.00977509,0.0549991,0
302000,1,67,0,0.0751927,0.00111766,0.000436671,0
303000,1,67,0,0.0520798,0.0220061,0.00597887,0
304000,1,67,0,0.0734331,0.00929855,0.00507811,0
305000,1,67,0,0.146824,-0.0105976,0.0599371,0
306000,1,67,0,0.171612,-0.00615551,0.079082,0
307000,1,67,0,0.108581,-0.00863057,8.91309e-05,0
307000,85,NA,43.7789,0.0675711,-0.0247424,0.00156878,0
308000,1,67,0,0.122271,-0.0105064,8.81401e-05,0
308000,85,NA,44.0229,0.143936,-0.0247424,0.000767794,0
309000,1,67,0,0.131404,-0.00667423,0.0301062,0
310000,1,67,0,0.108583,-0.00521317,0.0154379,0
311000,1,67,0,0.107035,-0.00900412,0.00893317,0
311000,31,41,32.4156,0.228089,0.0105361,0.137468,0
312000,1,67,0,0.0638732,0.0164629,0.00995678,0
313000,1,67,0,0.0527617,0.0234232,0.00258013,0
314000,1,67,0,0.0865408,0.0114758,0.0476305,0
315000,1,67,0,0.106092,-0.00403199,0.0113541,0
315000,2,3,41.4899,0.556449,0.042702,0.0798527,0
315000,78,NA,45.1496,0.0889892,0.0281016,0.0633391,0
316000,1,67,0,0.124961,-0.00757478,0.00973063,0
317000,1,67,0,0.198689,-0.014111,0.0427989,0
318000,1,67,0,0.117436,-0.00577084,0.0306507,0
319000,1,67,0,0.229984,-0.0180149,0.0648609,0
320000,1,67,0,0.102813,-0.00510604,0.0134363,0
321000,1,67,0,0.161022,-0.00861888,0.0796614,0
322000,1,67,0,0.250643,-0.0144734,0.107551,0
323000,1,67,0,0.153603,-0.0087494,0.0250012,0
324000,1,67,0,0.0880537,-0.000871053,0.000658058,0
325000,1,67,0,0.101706,-0.00434906,0.00209343,0
326000,1,67,0,0.156692,-0.0115099,0.0292122,0
327000,1,67,0,0.177602,-0.0184654,0.0272041,0
328000,1,67,0,0.131361,-0.0077019,0.0117527,0
329000,1,67,0,0.297173,-0.0197293,0.0921762,0
330000,1,67,0,0.120765,-0.00951886,0.0148664,0
331000,1,67,0,0.13629,-0.00786512,0.0389546,0
332000,1,67,0,0.15459,-0.0123533,0.0299511,0
333000,1,67,0,0.232742,-0.0225519,0.0555524,0
334000,1,67,0,0.287727,-0.0258759,0.0745252,0
335000,1,67,0,0.167948,-0.0138213,0.0115291,0
336000,1,67,0,0.0906007,4.2777e-06,0.0242925,0
337000,1,67,0,0.0920936,3.00209e-05,0.0152321,0
338000,1,67,0,0.229577,-0.0205036,0.025092,0
339000,1,67,0,0.14191,-0.00645939,0.0384202,0
340000,1,67,0,0.451975,-0.0319888,0.119757,0
341000,1,67,0,0.43028,-0.0330017,0.129758,0
342000,1,67,0,0.112988,-0.0145507,0.0116885,0
343000,1,67,0,0.191994,-0.00803659,0.109372,0
344000,1,67,0,0.162943,-0.0128582,0.0348156,0
345000,1,67,0,0.112394,-0.00871409,0.0232646,0
346000,1,67,0,0.0597297,0.0191076,0.000858564,0
347000,1,67,0,0.106706,0.00139775,0.0194974,0
348000,1,67,0,0.0522922,0.0397551,0.0238294,0
349000,1,67,0,0.0574072,0.0145722,0.0102088,0
350000,1,67,0,0.06475,0.0160323,0.0045098,0
351000,1,67,0,0.0908742,0.00254725,0.0313023,0
352000,1,67,0,0.152294,-0.0162829,0.0215332,0
353000,1,67,0,0.0842064,0.00965167,0.0169228,0
354000,1,67,0,0.0573527,0.0377502,0.0250146,0
355000,1,67,0,0.0517128,0.0350849,0.0165715,0
355000,6,8,42.2535,0.781564,-0.0154119,0.571954,0
356000,1,67,0,0.0711351,0.00955469,0.016603,0
357000,1,67,0,0.0830152,0.00845452,0.0197733,0
358000,1,67,0,0.107164,-0.000171984,0.0261337,0
359000,1,67,0,0.168831,-0.0102687,0.0702442,0
360000,1,67,0,0.103496,0.00380236,0.030141,0
361000,1,67,0,0.129775,-0.004216,0.0498395,0
362000,1,67,0,0.0794816,0.00636915,0.0105163,0
363000,1,67,0,0.179062,-0.0135249,0.0529606,0
364000,1,67,0,0.19999,-0.0165925,0.0373103,0
365000,1,67,0,0.156146,-0.00918931,0.0549367,0
366000,1,67,0,0.165397,-0.0110616,0.0659873,0
367000,1,67,0,0.0775315,-0.00114653,0.0165516,0
368000,1,67,0,0.182968,-0.0149682,0.0371678,0
369000,1,67,0,0.181256,-0.0172517,0.0294054,0
370000,1,67,0,0.221014,-0.0189788,0.0815465,0
371000,1,67,0,0.236912,-0.0224829,0.049008,0
372000,1,67,0,0.0776418,0.00567895,0.00342227,0
373000,1,67,0,0.11783,-0.00985351,0.0118259,0
374000,1,67,0,0.127895,-0.00794875,0.0166246,0
374000,81,83,34.4864,0.299309,-0.000864168,0.460232,0
375000,1,67,0,0.0765521,0.00517413,0.00128815,0
376000,1,67,0,0.153843,-0.0117082,0.0399203,0
377000,1,67,0,0.0899793,0.000285558,0.0185992,0
378000,1,67,0,0.193751,-0.0166465,0.04221,0
379000,1,67,0,0.0920387,-0.00375098,0.00720832,0
380000,1,67,0,0.115274,-0.00382008,0.0291215,0
381000,1,67,0,0.251304,-0.0174443,0.0942954,0
382000,1,67,0,0.18499,-0.0158623,0.0102716,0
383000,1,67,0,0.164118,-0.0142807,0.0260165,0
383000,102,105,37.2925,0.553586,-0.0100868,0.111275,0
384000,1,67,0,0.224218,-0.0236082,0.0423128,0
385000,1,67,0,0.217917,-0.0128743,0.0832878,0
386000,1,67,0,0.157523,-0.0153195,0.00648017,0
387000,1,67,0,0.139035,-0.0115011,0.0349778,0
388000,1,67,0,0.142898,-0.0108932,0.0215058,0
389000,1,67,0,0.138621,-0.00943003,0.037005,0
390000,1,67,0,0.132921,-0.0100239,0.0265176,0
391000,1,67,0,0.222183,-0.0195696,0.0553804,0
392000,1,67,0,0.220731,-0.0202492,0.0531377,0
393000,1,67,0,0.113822,-0.00190096,0.0252635,0
394000,1,67,0,0.0752642,0.0137187,0.00986674,0
395000,1,67,0,0.121241,-0.00682988,0.0360357,0
396000,1,67,0,0.0946911,-0.0136121,0.000412145,0
397000,1,67,0,0.186653,-0.0096485,0.0747484,0
398000,1,67,0,0.139932,-0.0150765,0.00504108,0
399000,1,67,0,0.163976,-0.0106827,0.0433877,0
400000,1,67,0,0.0751285,-0.00248427,0.0119073,0
401000,1,67,0,0.175073,-0.00947127,0.0677909,0
402000,1,67,0,0.213311,-0.0173552,0.064538,0
403000,1,67,0,0.156482,-0.0114275,0.0436307,0
404000,1,67,0,0.131692,-0.00953886,0.0248569,0
405000,1,67,0,0.086014,-0.00361826,0.0187625,0
405000,77,NA,40.8797,0.111113,-0.0329486,0.01283,0
406000,1,67,0,0.0766465,0.00453797,0.0102454,0
407000,1,67,0,0.0507604,0.0130346,0.00180489,0
408000,1,67,0,0.210342,-0.0139187,0.0842645,0
409000,1,67,0,0.105534,-0.00319064,0.00449239,0
410000,1,67,0,0.0458684,0.0686221,0.018052,0
411000,1,67,0,0.0838188,0.0108335,0.00954711,0
412000,1,67,0,0.0341311,0.0571266,0.000258007,0
413000,1,67,0,0.0709175,0.00675186,0.00672405,0
414000,1,67,0,0.0980574,-0.00135099,0.0100993,0
415000,1,67,0,0.0948088,-0.00267772,0.0151652,0
416000,1,67,0,0.197634,-0.0162233,0.0344122,0
417000,1,67,0,0.147042,-0.00994969,0.0168628,0
418000,1,67,0,0.248676,-0.0242425,0.0585744,0
419000,1,67,0,0.448324,-0.0284833,0.135504,0
420000,1,67,0,0.168627,-0.017515,0.0247659,0
421000,1,67,0,0.106876,-0.00969788,0.00703288,0
422000,1,67,0,0.0792475,0.00871033,0.00243732,0
423000,1,67,0,0.0558947,0.0301258,0.0115722,0
424000,1,67,0,0.154993,-0.0113177,0.0225946,0
425000,1,67,0,0.0729521,0.00602465,0.00853471,0
426000,1,67,0,0.0894841,-0.0036663,0.0064935,0
427000,1,67,0,0.0891233,0.000699381,0.00654929,0
428000,1,67,0,0.0973823,0.00132195,0.0117086,0
429000,1,67,0,0.238155,-0.0171967,0.0795236,0
430000,1,67,0,0.156839,-0.0102198,0.0343115,0
431000,1,67,0,0.233876,-0.0127384,0.0907453,0
432000,1,67,0,0.176997,-0.0113757,0.06418,0
433000,1,67,0,0.198929,-0.00849718,0.0799361,0
434000,1,67,0,0.116049,-0.00158622,0.0260454,0
435000,1,67,0,0.185282,-0.0170104,0.0507589,0
