generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
48000,s1,s16,85.7043,0.187343,-0.0287374,0.050754,0
49000,t35,t5,0,0.0503033,-0.00383666,0.0156186,0
49000,s1,s16,80.3405,0.177371,0.0070592,0.0120398,0
49000,t19,t29,45.1993,0.201582,-0.0102065,0.0728244,0
50000,t35,t5,0,0.121794,-0.0107346,0.0370548,0
50000,s1,s16,80.0327,0.221202,0.0202566,0.154207,0
51000,t35,t5,0,0.128149,-0.015249,0.018513,0
51000,s1,s16,84.9636,0.188255,-0.0130011,0.0139959,0
52000,t35,t5,0,0.0332478,-0.00187847,0.0177122,0
52000,s1,s16,77.041,0.214484,-0.00230041,0.0121565,0
53000,t35,t5,0,0.0256921,0.00103831,0.0004638,0
53000,s1,s16,70.1646,0.194032,-0.00938948,0.00809311,0
54000,t35,t5,0,0.0219436,0.0120165,0.0117004,0
54000,s1,s16,84.8156,0.12025,0.0149176,0.0135263,0
55000,t35,t5,0,0.0453611,-0.00247919,0.0101302,0
55000,s1,s16,78.4668,0.134746,0.000127627,0.0589799,0
56000,t35,t5,0,0.0581821,-0.00247919,0.0235595,0
56000,s1,s16,71.5595,0.111416,0.012711,0.046304,0
57000,t35,t5,0,0.0411166,-0.00361924,0.00768453,0
57000,s1,s16,81.0396,0.201209,-0.0155596,0.00558411,0
58000,t35,t5,0,0.136436,-0.00649981,0.0918185,0
58000,s1,s16,85.5805,0.199904,0.0108092,0.10534,0
58000,t1,NA,93.9856,0.0105928,0.015045,0.089009,0
59000,t35,t5,0,0.0927163,-0.00880298,0.0251562,0
59000,s16,NA,99.313,0.0547078,-0.00543888,0.0960332,0
59000,s1,s16,84.5496,0.226268,-0.0199149,0.000425758,0
59000,t29,t28,79.1535,0.0879056,-0.00308337,0.161157,0
60000,t35,t5,0,0.0689785,-0.0101475,0.0149517,0
60000,s1,s16,86.4462,0.252264,-0.00669617,0.0352494,0
60000,s14,s15,91.3575,0.10937,-0.0124131,0.1238,0
60000,t29,t28,89.8989,0.172021,0.0103945,0.278922,0
61000,t35,t5,0,0.0811584,-0.0115417,0.00755347,0
61000,s1,s16,79.6711,0.186133,0.000666784,0.0502462,0
61000,t29,t28,88.0662,0.170491,0.00252127,0.153565,0
62000,t35,t5,0,0.100443,-0.0127643,0.007074,0
62000,s1,s16,86.641,0.230033,-0.0108935,0.0399587,0
63000,t35,t5,0,0.103431,-0.0127643,0.0247331,0
63000,s1,s16,84.3427,0.124486,0.00566976,0.000550487,0
64000,t35,t5,0,0.0814638,-0.0119835,0.0093719,0
64000,s1,s16,76.8117,0.135855,0.00885616,0.0398038,0
65000,t35,t5,0,0.0259701,0.0168672,0.012353,0
65000,s1,s16,51.6009,0.123276,0.00704259,0.0303248,0
66000,t35,t5,0,0.0369466,0.0028035,0.00391577,0
66000,s1,s16,61.3611,0.223351,0.0101973,0.14239,0
67000,t35,t5,0,0.0270807,0.00767464,0.00106888,0
67000,s1,s16,65.5397,0.195286,0.0053325,0.126946,0
68000,t35,t5,0,0.0331176,0.00416244,0.0124955,0
68000,s1,s16,56.2196,0.123648,0.00360029,0.0228795,0
68000,t17,NA,97.5452,0.0681866,-0.0226328,0.382798,0
69000,t35,t5,0,0.0480334,-0.00142516,0.0147163,0
69000,s1,s16,51.4356,0.145762,0.0115328,0.0176139,0
69000,t8,NA,87.5724,0.00875785,0.0261891,0.00528126,0
70000,t35,t5,0,0.0367683,-0.00226694,0.00385328,0
70000,s1,s16,49.8705,0.120218,0.0168093,0.0140715,0
71000,t35,t5,0,0.0330833,0.00501314,0.00742763,0
71000,t35,t36,98.0388,0.238761,0.0169268,0.0136996,0
71000,s1,s16,75.2288,0.14418,0.0218523,0.157012,0
72000,t35,t5,0,0.0259986,0.00380635,0.00740623,0
72000,s1,s16,80.1873,0.212215,-0.00870171,0.0368168,0
72000,t29,t28,88.3335,0.151003,-0.000874763,0.0173352,0
73000,t35,t5,0,0.0256232,0.00881299,0.00337454,0
73000,s1,s16,69.1924,0.341933,0.000333926,0.0581224,0
73000,s1,s16,85.4213,0.146385,-0.00240925,0.0207358,0
73000,t29,t28,90.9213,0.221625,0.00349201,0.0444868,0
74000,t35,t5,0,0.0193709,0.0179884,0.00622223,0
74000,s1,s16,85.2073,0.175056,-0.00680355,0.039511,0
74000,t29,t28,83.0916,0.270117,-0.0180179,0.0820591,0
74000,t37,t38,93.4628,0.177479,0.00836071,0.165092,0
75000,t35,t5,0,0.0298422,0.00109109,0.00201792,0
75000,t12,NA,95.6769,0.00234635,0.00798525,0.0754246,0
75000,s1,s16,77.5638,0.143761,0.0100653,0.0036434,0
75000,t29,t28,90.9232,0.240438,-0.0154603,0.04797,0
75000,t7,NA,75.3608,0.0235719,0.0127929,0.0249444,0
76000,t35,t5,0,0.0384334,7.88553e-05,0.00465176,0
76000,s16,s17,94.1077,0.138765,-0.00764614,0.236738,0
76000,t37,t38,82.3408,0.229847,0.0084479,0.28877,0
76000,s1,s16,81.2405,0.221348,-0.00142356,0.0343476,0
76000,t29,t28,91.7212,0.227714,0.00309501,0.0767997,0
77000,t35,t5,0,0.0487303,-0.00726981,0.00746994,0
77000,t8,NA,92.7277,0.00530063,-0.0152131,0.22948,0
77000,s9,s12,93.9573,0.138839,0.0035263,0.0278539,0
77000,s1,s16,75.7355,0.234712,-0.01234,0.00111046,0
77000,t5,t33,64.1422,0.0490497,0.00678447,0.0127949,0
78000,t35,t5,0,0.0419678,0.00282113,0.0237108,0
78000,s1,s16,79.3974,0.182103,0.0162407,0.0570596,0
79000,t35,t5,0,0.0497783,-0.0033103,0.00678553,0
79000,s1,s16,77.5589,0.157648,0.00105981,0.01944,0
79000,t5,t37,4.0057,0.0468137,-0.00263602,0.0230451,0
80000,t35,t5,0,0.0449672,-0.00219153,0.00664301,0
80000,s1,s16,85.6812,0.154704,-0.00866079,0.00284652,0
80000,t18,NA,90.7906,0.0645317,0.0217274,0.0972765,0
81000,t35,t5,0,0.039577,-0.00117304,0.00116443,0
81000,s1,s16,80.8049,0.155857,0.00851203,0.0291278,0
82000,t35,t5,0,0.0210469,0.011661,0.0096201,0
82000,s1,s16,75.2782,0.288474,-0.0155855,0.10468,0
83000,t35,t5,0,0.0386091,0.00196936,0.0331362,0
83000,s1,s16,84.8894,0.141946,-0.00287071,0.00874756,0
84000,t35,t5,0,0.0792565,-0.0100017,0.0195338,0
84000,s1,s16,74.6203,0.298859,0.00334337,0.186778,0
85000,t35,t5,0,0.0964043,-0.00997698,0.0187666,0
85000,s1,s16,67.8813,0.130095,0.000983282,0.0537308,0
86000,t35,t5,0,0.0967143,-0.00898254,0.0443781,0
86000,s24,s25,97.493,0.133563,0.00478795,0.400005,0
86000,s1,s16,85.4056,0.160013,-0.00924962,0.026353,0
87000,t35,t5,0,0.118028,-0.0150348,0.0219581,0
87000,s1,s16,86.4778,0.204683,0.00342949,0.0512267,0
88000,t35,t5,0,0.0709612,-0.00175511,0.0412924,0
88000,s1,s16,85.6828,0.169754,0.00581138,0.0443682,0
88000,s1,s16,81.9148,0.124741,0.00885841,0.0264829,0
89000,t35,t5,0,0.0414662,-0.00412203,0.00109391,0
89000,s1,s16,83.4912,0.200595,-0.0144479,0.0345935,0
90000,t35,t5,0,0.0573789,-0.00113545,0.029715,0
90000,t35,t8,55.6034,0.0821651,-0.0140258,0.0313477,0
90000,s16,s17,94.8587,0.0991906,0.00273759,0.17403,0
90000,s1,s16,78.3801,0.157826,0.00757251,0.0380496,0
90000,t5,t37,12.1646,0.0930436,-0.000762365,0.0882129,0
91000,t35,t5,0,0.0596942,-0.00511851,0.00380196,0
91000,s1,s16,81.9274,0.161782,-0.00589099,0.00371065,0
91000,t18,NA,98.4867,0.0524358,-0.0118467,0.0628146,0
92000,t35,t5,0,0.0540795,-0.00298511,0.00532251,0
92000,s1,s16,80.5991,0.129291,-0.00328381,0.0226754,0
93000,t35,t5,0,0.0571112,-0.00402862,0.0122089,0
93000,s1,s16,71.2446,0.150746,0.0079366,0.121941,0
94000,t35,t5,0,0.0261743,0.00457315,0.00382365,0
94000,s1,s16,78.3351,0.193328,-0.0232887,0.0111434,0
95000,t35,t5,0,0.0170861,0.0255918,0.000648617,0
95000,s1,s16,80.378,0.307414,-0.0149174,0.141994,0
95000,t29,t28,84.5708,0.229696,0.0221017,0.200586,0
96000,t35,t5,0,0.0290082,0.00125408,0.00693099,0
96000,s1,s16,85.569,0.201104,-0.0118857,0.0204133,0
97000,t35,t5,0,0.0456399,-0.000395228,0.0137623,0
97000,s1,s16,52.8713,0.111372,0.0054848,0.00579801,0
98000,t35,t5,0,0.148131,-0.0107619,0.0529818,0
98000,s1,s16,66.5116,0.142307,0.0040135,0.0171276,0
99000,t35,t5,0,0.129662,-0.0107619,0.0528921,0
99000,s1,s16,65.7266,0.136453,0.0098818,0.0070423,0
100000,t35,t5,0,0.157443,-0.00910185,0.0919818,0
100000,s1,s16,82.5665,0.219819,0.00559452,0.122876,0
101000,t35,t5,0,0.125018,-0.00910185,0.0628027,0
101000,s1,s16,80.2217,0.109437,0.00230068,0.205842,0
101000,s1,s16,83.7673,0.159817,0.0103368,0.12475,0
102000,t35,t5,0,0.0440737,-0.00448281,0.00165537,0
102000,s1,s16,85.4314,0.107143,-0.00536628,0.0165672,0
102000,t29,t28,87.531,0.16315,-0.000442228,0.0978266,0
103000,t35,t5,0,0.0426335,-0.00448281,0.00340498,0
103000,s1,s16,76.0983,0.157549,0.0064575,0.0247928,0
103000,t27,NA,98.3553,0.0360792,-0.0173861,0.0858521,0
104000,t35,t5,0,0.0814373,-0.00231051,0.0593555,0
104000,s1,s16,77.7931,0.21261,-0.0025694,0.0811506,0
105000,t35,t5,0,0.0419252,-0.0008324,0.00404022,0
105000,s1,s16,74.6287,0.0256422,0.014028,0.0809742,0
105000,s1,s16,85.8537,0.228788,0.00377116,0.101092,0
105000,t6,NA,96.0223,0.0177077,0.0100682,0.0265046,0
105000,t37,t38,76.4467,0.0622974,0.00962432,0.0968272,0
106000,t35,t5,0,0.0415591,-0.00243354,0.00292763,0
106000,s1,s16,75.5425,0.240948,-0.0090007,0.093007,0
107000,t35,t5,0,0.023907,0.00811478,0.000494718,0
107000,t35,t36,98.2901,0.228507,0.00926786,0.0241688,0
107000,s1,s16,71.8805,0.308223,0.00196257,0.154901,0
108000,t35,t5,0,0.0284681,0.0180943,0.0167564,0
108000,s1,s16,58.6253,0.148594,0.00487457,0.101229,0
108000,t13,NA,79.5307,0.13857,-0.0101195,0.0405957,0
109000,t35,t5,0,0.0373879,0.00260256,0.0194909,0
109000,s1,s16,70.5511,0.153466,0.0307644,0.143657,0
110000,t35,t5,0,0.0376218,-0.00397897,0.00148256,0
110000,s1,s16,68.8138,0.237471,-0.00428731,0.00183358,0
110000,t29,t30,92.7547,0.185203,0.000245857,7.7316e-06,0
110000,t12,NA,90.1863,0.00219341,0.00113371,0.0869736,0
111000,t35,t5,0,0.0478291,-0.00454363,0.00155796,0
111000,s1,s16,83.6665,0.218672,-0.0192714,0.00391435,0
112000,t35,t5,0,0.0278128,0.00222117,0.0049236,0
112000,s1,s16,84.1602,0.266237,-0.0146016,0.0176724,0
113000,t35,t5,0,0.0202252,0.00858851,0.000795245,0
113000,s1,s16,78.1273,0.127235,0.00439658,0.000501716,0
114000,t35,t5,0,0.0633606,-0.00814206,0.0033496,0
114000,s1,s16,84.9119,0.116561,0.0222156,0.00806624,0
115000,t35,t5,0,0.04642,-0.00617129,0.0161063,0
115000,s1,s16,74.7993,0.221774,-0.00249356,0.00813281,0
116000,t35,t5,0,0.0862442,-0.0151585,0.00315021,0
116000,s1,s16,66.8029,0.18127,-0.000495394,0.00985613,0
117000,t35,t5,0,0.0910823,-0.00701476,0.0364908,0
117000,s1,s16,75.9401,0.18101,-0.00949288,0.0866816,0
118000,t35,t5,0,0.0987649,-0.00569036,0.0245005,0
118000,s20,s21,97.2323,0.637036,0.0110146,0.235433,0
118000,s1,s16,85.6831,0.234009,-0.0193654,0.0273158,0
119000,t35,t5,0,0.0414177,-0.0015406,0.000658095,0
119000,s1,s16,86.6198,0.142067,0.00742268,0.000634671,0
120000,t35,t5,0,0.0519496,-0.00282242,0.0178959,0
120000,s1,s16,78.0397,0.108052,0.00589872,0.0139566,0
121000,t35,t5,0,0.0651234,-0.00619862,0.021364,0
121000,s1,s16,82.7095,0.134348,0.00889909,0.00328248,0
122000,t35,t5,0,0.0739028,-0.00551195,0.0429617,0
122000,s1,s16,86.6397,0.163915,-0.00364737,0.00280061,0
123000,t35,t5,0,0.0719099,-0.00551195,0.0443904,0
123000,s1,s16,79.8333,0.158879,0.00425457,0.0302505,0
124000,t35,t5,0,0.0814773,-0.00858157,0.00129201,0
124000,s4,NA,97.933,0.189116,-0.0244223,0.0758656,0
124000,s1,s16,85.4016,0.157275,0.00911471,0.00578018,0
125000,t35,t5,0,0.0643953,-0.00639005,0.0181321,0
125000,s1,s16,80.4188,0.29466,-0.0201125,0.0807448,0
126000,t35,t5,0,0.0225878,0.0109517,0.00875897,0
126000,s28,NA,97.4754,0.118582,0.0132223,0.240068,0
126000,s1,s16,82.7489,0.181824,0.00233866,0.0515403,0
127000,t35,t5,0,0.0919399,-0.0115036,0.00230009,0
127000,s1,s16,61.9677,0.0963846,0.0124977,0.012706,0
128000,t35,t5,0,0.0986948,-0.0115036,0.0270258,0
128000,s1,s16,69.7892,0.147043,0.00850256,0.0867385,0
129000,t35,t5,0,0.0787747,-0.0115036,0.00514479,0
129000,s1,s16,84.9035,0.118852,0.0227928,0.0319108,0
129000,t20,NA,97.8743,0.00238218,-0.00570241,0.294707,0
130000,t35,t5,0,0.101153,-0.00820897,0.0298906,0
130000,s1,s16,86.2648,0.180077,0.00666933,0.0503059,0
130000,s24,s25,98.2114,0.319058,-0.00424106,0.0237181,0
131000,t35,t5,0,0.169999,-0.0109097,0.0674341,0
131000,s1,s16,70.7159,0.204877,0.0153421,0.168781,0
132000,t35,t5,0,0.0408629,-0.00169683,0.0157771,0
132000,s1,s16,85.4313,0.254331,-0.00688308,0.125082,0
133000,t35,t5,0,0.0500915,-0.000742153,0.0076198,0
133000,s1,s16,77.9,0.184431,-0.0104026,0.0146026,0
134000,t35,t5,0,0.0235283,0.0182358,0.0131156,0
134000,s1,s16,84.3997,0.183829,-0.00304749,0.00193142,0
135000,t35,t5,0,0.0349765,0.00543691,0.00105696,0
135000,s1,s16,81.8523,0.200671,-0.00308753,0.0978298,0
136000,t35,t5,0,0.038459,-0.00247406,0.00367962,0
136000,s1,s16,85.539,0.175234,-0.00160624,0.044893,0
136000,t29,t28,88.4706,0.0760069,0.00848594,0.119558,0
137000,t35,t5,0,0.0323488,0.00603188,0.0293848,0
137000,s1,s16,81.3828,0.144348,-0.00147522,0.000439985,0
138000,t35,t5,0,0.0328174,-0.000863327,0.00159187,0
138000,t35,t8,58.8764,0.0547461,0.00823685,0.0464669,0
138000,s1,s16,64.8345,0.153762,-0.00642872,0.0316896,0
139000,t35,t5,0,0.031589,-0.000863327,0.00165586,0
139000,s1,s16,84.2692,0.236456,-0.0155519,0.0429815,0
140000,t35,t5,0,0.0384194,-0.00130599,0.0124887,0
140000,s1,s16,76.3126,0.104828,0.016125,2.8554e-07,0
141000,t35,t5,0,0.048578,-0.000540112,0.0318045,0
141000,s1,s16,59.8908,0.187307,-0.00987685,2.4649e-06,0
142000,t35,t5,0,0.080609,-0.00338247,0.0577136,0
142000,s1,s16,64.1029,0.170016,-0.00671922,2.85933e-05,0
143000,t35,t5,0,0.0619088,-0.00399647,0.0206796,0
143000,s1,s16,77.0864,0.10771,0.0106621,0.0039324,0
143000,t6,t10,65.7438,0.0673707,-0.0204044,0.0549464,0
144000,t35,t5,0,0.0449281,-0.00399647,0.00446484,0
144000,s1,s16,80.2274,0.292809,-0.0192688,0.0600605,0
144000,t26,t9,75.2434,0.0196304,-0.00479344,0.0469175,0
145000,t35,t5,0,0.0374881,-0.00332708,0.000993838,0
145000,s1,s16,84.2532,0.219677,3.55273e-05,0.086777,0
145000,t29,NA,99.3669,0.0821907,0.0063042,0.00153454,0
146000,t35,t5,0,0.0412448,-0.00199624,0.00760176,0
146000,s1,s16,79.9264,0.174272,0.00999622,0.0732,0
147000,t35,t5,0,0.0345206,0.00565793,0.0287078,0
147000,s1,s16,86.717,0.19017,-0.0146338,0.0535542,0
148000,t35,t5,0,0.0273254,0.00559827,0.0149199,0
148000,s1,s16,70.9244,0.266646,-0.0142197,0.0828992,0
149000,t35,t5,0,0.0342,-0.00239926,0.00219999,0
149000,s1,s16,84.7546,0.248673,-0.0379952,0.0439442,0
149000,t9,NA,98.1605,0.000808023,-0.0173699,0.102395,0
149000,t25,t39,93.0639,0.21732,-0.000253545,0.0501204,0
150000,t35,t5,0,0.088553,-0.0099625,0.0404092,0
150000,s1,s16,81.0345,0.133233,-0.00951589,0.0140689,0
151000,t35,t5,0,0.0678145,-0.0099625,0.00487072,0
151000,s1,s16,86.2993,0.265943,-0.0105956,0.126885,0
151000,t29,t28,91.8624,0.159502,-0.0145355,0.00576787,0
152000,t35,t5,0,0.111402,-0.0124397,0.00980204,0
152000,s1,s16,78.9694,0.27756,-0.0153871,0.157937,0
153000,t35,t5,0,0.0847119,-0.0110054,0.0103274,0
153000,s1,s16,68.1314,0.11777,0.0169899,0.0285801,0
154000,t35,t5,0,0.0777818,-0.00464658,0.0473349,0
154000,s1,s16,83.9459,0.154968,-0.00078232,0.00210651,0
155000,t35,t5,0,0.0501031,-0.00600353,0.000954676,0
155000,t2,NA,86.0511,0.164567,-0.00763422,0.0872054,0
155000,s1,s16,85.9469,0.179507,-0.00657528,0.0203588,0
155000,t26,t27,93.9466,0.19744,-0.0189293,0.0611306,0
156000,t35,t5,0,0.0438487,-0.00452859,0.000397356,0
156000,s1,s16,83.5468,0.163753,0.00298694,0.0285175,0
157000,t35,t5,0,0.0475132,-0.00452859,0.0133995,0
157000,s1,s16,80.1752,0.161233,0.00850483,0.000713928,0
158000,t35,t5,0,0.0303977,0.00702784,0.0114578,0
158000,s1,s16,65.2289,0.0919989,0.0137072,0.0322133,0
159000,t35,t5,0,0.0232708,0.0205859,0.00289519,0
159000,s1,s16,80.1247,0.201481,-0.0198809,0.006697,0
160000,t35,t5,0,0.0457594,0.000771224,0.0301204,0
160000,s1,s16,84.8074,0.168661,-0.0116548,0.0164906,0
160000,t17,NA,98.0219,0.0212497,-0.00872497,0.231982,0
160000,t37,t38,97.6321,0.133871,0.00041903,0.0688455,0
161000,t35,t5,0,0.0326505,-0.000393682,0.00319864,0
161000,s1,s16,83.1969,0.153333,-0.00318593,0.0229448,0
162000,t35,t5,0,0.0364747,-0.000393682,0.00725086,0
162000,s1,s16,84.8544,0.171564,-0.00747278,0.00509605,0
163000,t35,t5,0,0.0282712,2.40644e-06,0.000610874,0
163000,s1,s16,85.2837,0.146573,-0.0164504,0.000266898,0
164000,t35,t5,0,0.0501966,2.40644e-06,0.0219816,0
164000,s1,s16,64.9079,0.260917,-0.0189521,0.0571931,0
165000,t35,t5,0,0.0262564,0.00995547,0.0154284,0
165000,s1,s16,83.6962,0.152463,-0.0087768,0.00483787,0
166000,t35,t5,0,0.0244946,0.0135224,0.00333724,0
166000,s1,s16,64.4147,0.121383,0.0135492,0.0397737,0
167000,t35,t5,0,0.0404174,0.00262351,0.0251799,0
167000,s1,s16,55.0237,0.239871,-0.0134554,0.0344091,0
168000,t35,t5,0,0.0571328,-0.00445551,0.0132585,0
168000,s1,s16,86.6226,0.188772,-0.00639082,0.0484928,0
169000,t35,t5,0,0.0572634,-0.0065575,0.00851689,0
169000,s1,s16,84.9612,0.190323,-0.00362975,0.0222573,0
169000,t37,t38,95.5559,0.311335,0.0158766,0.0313835,0
170000,t35,t5,0,0.0497974,-0.0016643,0.00107688,0
170000,s1,s16,85.5062,0.206625,-0.0193703,0.0678362,0
170000,t29,t28,91.7583,0.31935,0.000658735,0.0831883,0
