generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21000,1,2.54924,-199.879,0.233331,0.3802
21100,2,4.02457,-199.274,1.41374,0.48
21200,3,5.13283,-197.79,1.06981,0.495
21300,2,5.76815,-197.694,0.654673,0.503333
21400,2,5.22335,-197.649,1.22223,0.5175
21500,2,2.90935,-198.002,3.07473,0.504
21600,2,4.38226,-198.124,0.966302,0.493333
21700,2,2.41762,-201.543,1.79292,0.485714
21800,2,2.64115,-199.733,1.23985,0.47
21900,1,3.32532,-197.944,0.523315,0.468889
22000,1,2.16135,-199.806,0.579294,0.485667
22100,1,3.01121,-199.2,0.592965,0.47
22200,1,1.80317,-199.683,0.749398,0.47
22300,1,2.22733,-200.397,0.564022,0.47
22400,1,2.39081,-204.801,0.400944,0.48
22500,1,-0.505899,-206.106,2.73282,0.464
22600,2,1.79661,-200.182,3.81782,0.475
22700,2,3.15069,-200.847,0.626687,0.485714
22800,1,2.91313,-200.747,0.947573,0.49125
22900,1,4.26588,-199.18,0.331797,0.477778
23000,1,-0.37898,-201.324,1.86815,0.474
23100,1,3.15756,-201.118,0.613977,0.45
23200,1,2.36418,-201.52,0.719087,0.465
23300,1,3.17064,-202.702,0.261809,0.493333
23400,1,4.27327,-206.033,0.401054,0.4975
23500,1,2.08892,-197.956,1.41418,0.514
23600,1,2.40096,-201.641,1.14805,0.511667
23700,2,2.87672,-200.267,1.29507,0.518571
23800,1,3.85206,-198.95,0.256358,0.51
23900,1,2.60671,-200.096,1.17934,0.501111
24000,1,2.88269,-199.715,0.188502,0.475
24100,1,2.39526,-202.481,1.36084,0.44
24200,2,5.29066,-202.554,0.212097,0.495
24300,2,4.8967,-200.441,0.780602,0.49
24400,2,5.12199,-202.052,0.849584,0.5125
24500,2,0.950514,-206.289,0.600633,0.514
24600,2,1.24654,-202.229,1.2956,0.52
24700,1,3.20484,-204.217,0.211189,0.504286
24800,1,2.51985,-200.333,1.28625,0.49125
24900,1,2.41227,-199.068,0.627748,0.484444
25000,1,-0.452878,-199.361,2.35716,0.489
25100,1,2.58251,-201.859,0.3868,0.49
25200,1,2.34632,-198.582,0.61667,0.49
25300,1,2.59369,-200.119,1.2901,0.456667
25400,1,3.39715,-197.82,0.780796,0.4725
25500,1,3.72732,-197.864,0.466236,0.452
25600,1,2.47287,-198.036,1.18029,0.46
25700,2,3.01489,-198.441,0.418794,0.464286
